0.000641602 2
0.000548429 1
0.000540918 1
0.000582495 1
0.000561782 1
0.000609644 1
0.000511358 1
0.000488772 1
0.000444958 1
0.000361267 1
0.000362001 1
0.000278839 1
0.00030985 1
0.000491307 1
0.000534928 1
0.000518874 1
0.000227131 1
0.000285177 1
0.000218259 1
0.000412103 1
0.000712889 2
0.000693348 2
0.000589303 1
0.00056823 1
0.000461325 1
0.000459772 1
0.000511037 1
0.000420671 1
0.000427676 1
0.00042135 1
0.00092213 2
0.000962967 2
0.00107526 2
0.000910229 2
0.0010973 2
0.000906955 2
0.0008183 2
0.000768355 2
0.000615782 1
0.00057568 1
0.000486026 1
0.000553416 1
0.00055429 1
0.000616261 1
0.000503117 1
0.000501125 1
0.000462546 1
0.000436946 1
0.000424333 1
0.000230343 1
0.000208893 1
0.000336705 1
0.000303508 1
0.000507479 1
0.000389992 1
0.000425255 1
0.000215977 1
0.000211349 1
0.000211424 1
0.000211827 1
0.000381191 1
0.000507129 1
0.000411047 1
0.000500271 1
0.00051275 1
0.000391448 1
0.000644174 2
0.000524837 1
0.000601914 1
0.000555383 1
0.000578887 1
0.000428856 1
0.000489204 1
0.0005147 1
0.000407239 1
0.000516037 1
0.000486168 1
0.000452182 1
0.000534326 1
0.000565562 1
0.000492089 1
0.000481059 1
0.000526418 1
0.000595066 1
0.000629365 1
0.000618794 1
0.000618608 1
0.000701084 2
0.000766058 2
0.000617554 1
0.000574291 1
0.000581914 1
0.000663499 2
0.000694616 2
0.000541855 1
0.000520675 1
0.000531347 1
0.000510072 1
0.00050832 1
0.0007855 2
0.000687205 2
0.000658112 2
0.000798338 2
0.000641482 2
0.000640419 2
0.000597931 1
0.000799847 2
0.000825953 2
0.000702294 2
0.000631362 1
0.000762371 2
0.000493983 1
0.000556474 1
0.000569324 1
0.00064709 2
0.000600447 1
0.00056187 1
0.000580935 1
0.000596697 1
0.000600078 1
0.00051253 1
0.000513265 1
0.000591475 1
0.000591532 1
0.000655293 2
0.000789184 2
0.000639691 2
0.000546572 1
0.000514705 1
0.000611991 1
0.000600021 1
0.000476086 1
0.000478017 1
0.000593569 1
0.000645998 2
0.000785623 2
0.000633965 1
0.00061378 1
0.000696848 2
0.00074821 2
0.000583935 1
0.000575955 1
0.00075948 2
0.000744344 2
0.000671663 2
0.000658572 2
0.00068833 2
0.000632221 1
0.00079071 2
0.000641965 2
0.000517759 1
0.000499602 1
0.000467134 1
0.000464501 1
0.000531755 1
0.00048638 1
0.000494793 1
0.000575066 1
0.000272037 1
0.000289584 1
0.000342388 1
0.000562101 1
0.000726593 2
0.00073009 2
0.00061138 1
0.000611534 1
0.000703024 2
0.000642204 2
0.000469135 1
0.000541806 1
0.000825364 2
0.00043547 1
0.000507131 1
0.000534153 1
0.000489523 1
0.000631491 1
0.000577637 1
0.000542291 1
0.000652495 2
0.000708009 2
0.000781433 2
0.00113921 2
0.0016054 3
0.000651492 2
0.000543638 1
0.000513008 1
0.00063528 2
0.00049063 1
0.000618907 1
0.000541025 1
0.000549649 1
0.000641389 2
0.000465192 1
0.00046582 1
0.000604276 1
0.000411324 1
0.000443182 1
0.000405366 1
0.000415595 1
0.000397455 1
0.00041976 1
0.000391604 1
0.000355669 1
0.000355345 1
0.000439035 1
0.000333614 1
0.00033405 1
0.000404956 1
0.00058834 1
0.000493702 1
0.000496303 1
0.000418563 1
0.000502097 1
0.000452101 1
0.000411199 1
0.000410916 1
0.000394733 1
0.000394151 1
0.000484945 1
0.000477955 1
0.000482324 1
0.000443582 1
0.000395314 1
0.000434609 1
0.000165709 1
0.000435311 1
0.000393767 1
0.000375323 1
0.000408338 1
0.000388295 1
0.000465164 1
0.000327003 1
0.000362474 1
0.000381528 1
0.000194995 1
0.000196835 1
0.000193275 1
0.000426208 1
0.000373449 1
0.000542598 1
0.000577156 1
0.000482931 1
0.000545766 1
0.000108957 1
0.000103159 1
9.10411e-05 1
9.78535e-05 1
0.000117824 1
0.000481374 1
0.000515248 1
0.000502843 1
0.000499124 1
0.000721767 2
0.000709347 2
0.000488397 1
0.000462706 1
0.000475207 1
0.000497404 1
0.000495682 1
0.000394056 1
0.000453605 1
0.000555441 1
0.000393867 1
0.000345644 1
0.000492689 1
0.000467196 1
0.000412999 1
0.00043803 1
0.000400774 1
0.000492403 1
0.000452639 1
0.000166395 1
0.00016439 1
0.000385729 1
0.000165183 1
0.000377717 1
0.000464321 1
0.000571699 1
0.000525313 1
0.000499259 1
0.000460084 1
0.000621773 1
0.000533763 1
0.000626777 1
0.000298419 1
0.00024387 1
0.00021994 1
0.000485132 1
0.000260344 1
0.000429291 1
0.00038658 1
0.000434202 1
0.00087063 2
0.000567649 1
0.000568693 1
0.000526127 1
0.000700555 2
0.000693782 2
0.000733704 2
0.000750781 2
0.00072111 2
0.000711297 2
0.000763766 2
0.000710912 2
0.000773049 2
9.35624e-06 1
1.01889e-05 1
9.47613e-06 1
7.94569e-06 1
0.000529289 1
0.000395535 1
0.00010842 1
0.000103984 1
0.000111549 1
0.00019715 1
0.000195718 1
0.000195749 1
0.000210745 1
0.000221924 1
0.000231026 1
0.000243206 1
0.000251295 1
0.000280762 1
0.000239373 1
0.000534531 1
0.000505832 1
0.000487247 1
0.000487771 1
0.000569257 1
0.000587619 1
0.000665593 2
0.000670146 2
0.000566526 1
0.000617371 1
0.00040537 1
0.000486803 1
0.000449458 1
0.000497348 1
0.000611568 1
0.0005784 1
0.000497892 1
0.000445778 1
0.000359701 1
0.000357004 1
0.000486326 1
0.00062573 1
0.000474994 1
0.000475538 1
0.000656357 2
0.000649117 2
0.000635249 2
0.000527373 1
0.000453299 1
0.000565466 1
0.000350989 1
0.000357375 1
0.000447373 1
0.000447959 1
0.000695073 2
0.000661784 2
0.000419441 1
0.000523155 1
0.000183269 1
0.000183169 1
0.000201544 1
0.000563386 1
0.000573184 1
0.000405854 1
0.000407449 1
0.000693233 2
0.000583591 1
0.000465738 1
0.000631993 1
0.000650884 2
0.000857551 2
0.0010917 2
0.00149183 3
0.00129521 3
0.000979551 2
0.00116725 2
0.000866811 2
0.000841437 2
0.00105536 2
0.00101711 2
0.00103194 2
0.00107609 2
0.00123097 2
0.00119399 2
0.00160047 3
0.0023747 4
0.00133734 3
0.00128301 3
0.00114282 2
0.000906494 2
0.00087074 2
0.000877427 2
0.00154653 3
0.00118299 2
0.00114208 2
0.00110695 2
0.00100514 2
0.000832458 2
0.000726936 2
0.000834171 2
0.000912324 2
0.000873728 2
0.000911454 2
0.000964902 2
0.000874635 2
0.000931601 2
0.000987433 2
0.00126952 2
0.000615107 1
0.000815507 2
0.000673372 2
0.000484413 1
0.000509963 1
0.000861154 2
0.000565329 1
0.000566547 1
0.00045432 1
0.000499176 1
0.000475963 1
2.37265e-05 1
2.19399e-05 1
1.80115e-05 1
0.000652794 2
0.000465994 1
0.000581904 1
0.000692605 2
0.000685447 2
0.000643686 2
0.000672639 2
0.00055835 1
0.000453634 1
0.000449787 1
0.000447161 1
0.000516907 1
0.000283575 1
0.000284165 1
0.000281749 1
0.000339038 1
0.000346751 1
0.000132695 1
0.000131561 1
0.000129925 1
0.000290194 1
0.000508911 1
0.000523545 1
0.000415823 1
0.000415751 1
0.000497062 1
0.000504914 1
0.000554566 1
0.000519947 1
0.000460835 1
0.000392974 1
0.000397597 1
0.000506053 1
0.000517826 1
0.000510203 1
0.000586573 1
0.000645681 2
0.000484142 1
0.000484556 1
0.000292183 1
0.000295299 1
0.000306548 1
0.000410079 1
0.0004014 1
0.000500028 1
0.000545782 1
0.000706399 2
0.000667038 2
0.000592269 1
0.000549153 1
0.000554359 1
0.000564126 1
0.000659311 2
0.00101973 2
0.000684427 2
0.000654861 2
0.000473295 1
0.000587507 1
0.000587373 1
0.000474622 1
0.000516928 1
0.000505672 1
0.000462848 1
0.000462338 1
0.000422208 1
0.000477842 1
0.000436256 1
0.000428185 1
0.000572661 1
0.000724114 2
0.000596986 1
0.000398398 1
0.000454313 1
0.000312661 1
0.000434939 1
0.000298891 1
0.000311234 1
0.000401503 1
0.00039333 1
0.000394447 1
0.000616462 1
0.000473056 1
0.000508372 1
0.000391134 1
0.000392246 1
0.000531991 1
0.000685073 2
0.000553546 1
0.000372292 1
0.000540357 1
0.000539253 1
0.000436062 1
0.00050047 1
0.000311208 1
0.000318151 1
0.000311431 1
0.000502891 1
0.000508136 1
0.000371586 1
0.000372293 1
0.000377185 1
0.000382942 1
0.000399141 1
0.000396587 1
0.000646987 2
0.000451494 1
0.000451991 1
0.000513005 1
0.000541518 1
0.000643717 2
0.000473621 1
0.00045072 1
0.000476429 1
0.000558879 1
0.000631642 1
0.000695178 2
0.000585065 1
0.000518895 1
0.000544321 1
0.000514099 1
0.000517412 1
0.00050629 1
0.000716252 2
0.000594975 1
0.000621748 1
0.000800058 2
0.000387852 1
0.000370323 1
0.00044625 1
0.00039968 1
0.000395458 1
0.000484766 1
0.00049952 1
0.000439121 1
0.000445164 1
0.000472732 1
0.000453599 1
0.000423686 1
0.000419972 1
0.000417174 1
0.000455299 1
0.000432579 1
0.000441503 1
0.000565302 1
0.000602169 1
0.00056963 1
0.000572192 1
0.000615949 1
0.000512766 1
0.000505641 1
0.000526902 1
0.000294722 1
0.000295758 1
0.00032089 1
0.000427724 1
0.000496976 1
0.000814785 2
0.000614843 1
0.000535251 1
0.000540655 1
0.000532431 1
0.000530898 1
0.000674002 2
0.000514013 1
0.000514885 1
0.000577982 1
0.000656498 2
0.000563431 1
0.000531611 1
0.000535313 1
0.000633272 1
0.00070155 2
0.000655963 2
0.000500426 1
0.000505046 1
0.000456924 1
0.000482425 1
0.000461418 1
0.000498268 1
0.000534283 1
0.000535033 1
0.00049633 1
0.000268788 1
0.000268293 1
0.000294757 1
0.000408109 1
2.46766e-05 1
1.69416e-05 1
1.61379e-05 1
1.76643e-05 1
0.00024068 1
0.000461471 1
0.000452322 1
0.000425757 1
0.000464071 1
0.000546507 1
0.000462397 1
0.000463414 1
0.000463527 1
0.000399145 1
0.000410098 1
0.000421823 1
0.0004531 1
0.000502638 1
0.00053704 1
0.000433452 1
0.000521143 1
0.000457121 1
0.000479852 1
0.000793781 2
0.00056248 1
0.000238302 1
0.000241355 1
0.000333395 1
0.000336599 1
0.000486886 1
0.000436928 1
0.000427049 1
0.00037018 1
0.000517399 1
0.000474247 1
0.000496015 1
0.000457627 1
0.000413006 1
0.0004258 1
0.000521872 1
0.00047912 1
0.00038261 1
0.00072628 2
0.000438446 1
0.000446125 1
0.000574633 1
0.000266295 1
0.000448868 1
0.000378529 1
0.000313674 1
0.000315088 1
0.000354098 1
0.000464898 1
0.000538793 1
0.000674597 2
0.000516589 1
0.000512028 1
0.000542122 1
0.000594242 1
0.000335449 1
0.000260244 1
0.000254061 1
0.000330229 1
0.000680408 2
0.000638365 2
0.000357625 1
0.000278201 1
0.000277355 1
0.000449384 1
0.00047834 1
0.000359364 1
1.71523e-05 1
1.56003e-05 1
1.67105e-05 1
1.90328e-05 1
2.06455e-05 1
0.000334341 1
0.000332657 1
0.000375656 1
0.000406913 1
0.000434231 1
0.000718964 2
0.000802471 2
0.000796962 2
0.000766946 2
0.000856719 2
0.000568011 1
0.000620653 1
0.000479535 1
0.000671908 2
0.000481759 1
0.000438591 1
0.000435014 1
0.000444386 1
0.000395919 1
0.000431435 1
0.000414059 1
0.000426038 1
0.000395175 1
0.000403208 1
0.000418671 1
0.000410889 1
0.000405146 1
0.000464999 1
0.000308874 1
0.000329225 1
0.000313708 1
0.000457988 1
0.000349886 1
0.000440799 1
0.000424811 1
0.000458933 1
0.000458051 1
0.000419392 1
0.000349186 1
0.000473222 1
0.000485688 1
0.000399519 1
0.000399993 1
0.00054796 1
0.000567759 1
0.000469316 1
0.000479304 1
0.000537849 1
0.000572705 1
0.000697156 2
0.000482701 1
0.000221364 1
0.000223511 1
0.000225636 1
0.000347521 1
0.000349003 1
0.000365856 1
0.000467931 1
0.000344181 1
0.000300093 1
8.25507e-05 1
8.40258e-05 1
9.37887e-05 1
0.000194492 1
0.000224501 1
0.00036417 1
0.000388156 1
0.00035374 1
0.000448411 1
0.000229147 1
0.000228591 1
0.00022905 1
0.000352853 1
0.000380144 1
0.000302184 1
0.000465118 1
0.000562386 1
0.000543682 1
0.000522871 1
0.000614942 1
0.000556917 1
0.000426807 1
0.00042422 1
0.00059628 1
5.95392e-05 1
2.80093e-05 1
0.000749765 2
0.000753736 2
0.000483238 1
0.000515596 1
0.000440602 1
0.000439995 1
0.000478008 1
0.000531746 1
0.000533973 1
0.000505572 1
0.000492908 1
0.000490155 1
0.000651386 2
0.000575437 1
0.000541501 1
0.000356918 1
0.000513143 1
0.000545921 1
0.000533815 1
0.000613024 1
0.000396341 1
0.000377918 1
0.000375927 1
0.000399988 1
0.000608754 1
0.000435418 1
0.000551943 1
0.000660512 2
0.000387368 1
0.000662433 2
0.000929302 2
0.000933076 2
0.000222737 1
0.000224897 1
0.000654426 2
0.00050055 1
0.00057039 1
0.000517918 1
0.000455864 1
0.000509784 1
0.00051392 1
0.000633209 1
0.000363137 1
0.000552152 1
0.000569197 1
0.00034727 1
0.000341255 1
0.000190288 1
0.000201523 1
0.000195644 1
0.000453197 1
0.000437387 1
0.000293142 1
0.000289947 1
0.000341669 1
0.000394143 1
0.000371161 1
0.000330704 1
0.000408032 1
0.000382751 1
0.000372009 1
0.000335817 1
0.000407926 1
0.000361474 1
0.000387776 1
0.000381533 1
0.000383429 1
0.000405381 1
0.000348893 1
0.000338764 1
0.000538336 1
0.000509089 1
0.000492056 1
0.000564922 1
0.000710962 2
0.000438236 1
0.000437827 1
0.000521047 1
0.000452782 1
0.000450529 1
0.000469452 1
0.000555596 1
0.000554223 1
0.000611884 1
0.000558426 1
0.000571225 1
0.000517568 1
0.000539406 1
0.000409828 1
0.000480035 1
0.000460226 1
0.000464372 1
0.000690282 2
0.000511505 1
0.00051264 1
0.000619317 1
0.000492078 1
0.000535999 1
0.000527198 1
0.000484278 1
0.000515121 1
0.000588703 1
0.000512262 1
0.000512097 1
0.000448253 1
0.000496913 1
0.000454146 1
0.000447745 1
0.000484337 1
0.000353624 1
0.000438168 1
0.000316878 1
0.000352438 1
0.000253425 1
0.000237748 1
0.000257456 1
0.000367765 1
0.000574746 1
0.000521516 1
0.000555919 1
0.00044144 1
0.000392023 1
0.000387171 1
0.000388462 1
0.000451028 1
0.00045135 1
0.000245711 1
0.000248604 1
0.000259373 1
0.000413196 1
0.000363387 1
0.000367798 1
2.79266e-05 1
0.000340711 1
0.000392763 1
0.000296048 1
0.000293882 1
0.000424083 1
0.000436792 1
0.000397654 1
0.000520942 1
0.000513891 1
0.000588059 1
0.000698179 2
0.000576442 1
0.000511122 1
0.000403276 1
0.000580841 1
0.000495658 1
0.000458435 1
0.000580902 1
0.000536926 1
0.000456596 1
0.000622246 1
0.000516292 1
0.000671843 2
0.000756819 2
0.00116707 2
0.00125427 2
0.000475222 1
0.000450238 1
0.000477451 1
0.000430154 1
0.000398977 1
0.000402095 1
0.000480626 1
0.000465508 1
0.00044138 1
0.000425106 1
0.000424551 1
0.000426302 1
0.000343531 1
0.00034494 1
0.000430804 1
0.000389313 1
0.000377203 1
0.000387076 1
0.000381586 1
0.00041866 1
0.00044097 1
0.00041454 1
0.000507625 1
0.000480505 1
0.000416716 1
0.000413961 1
0.000423917 1
0.000489364 1
0.000428479 1
0.000539474 1
0.000531804 1
0.000407862 1
0.000551211 1
0.000517016 1
0.000517155 1
0.000516367 1
0.000475441 1
0.000561552 1
0.00054978 1
0.00057997 1
0.00057941 1
0.000636744 2
0.000426804 1
0.000230682 1
0.000230135 1
0.000228951 1
0.000705026 2
0.000745101 2
0.000697232 2
0.000750502 2
0.000717295 2
0.000740674 2
0.000747934 2
0.000741456 2
0.000724802 2
0.000768869 2
0.000695241 2
0.000784929 2
0.000764163 2
0.000898268 2
0.000876631 2
0.000756286 2
0.000839133 2
0.000669964 2
0.000614127 1
0.000617039 1
0.00070609 2
0.000690903 2
0.000580187 1
0.000410357 1
0.000464226 1
0.000426048 1
0.000425608 1
0.000385833 1
0.000444195 1
0.00042103 1
0.000469182 1
0.000521652 1
0.000625586 1
0.000584786 1
0.000487812 1
0.000486726 1
0.000665234 2
0.0006048 1
0.000612339 1
0.000747328 2
0.000516697 1
0.000469902 1
0.000451492 1
0.000479601 1
0.000370813 1
0.000267067 1
0.000270635 1
0.000273707 1
0.000267786 1
0.000305235 1
0.000360849 1
0.000502461 1
0.000724627 2
0.000573138 1
0.000692603 2
0.000595104 1
0.000382787 1
0.000509679 1
0.000406643 1
0.000405156 1
0.000446452 1
0.00040534 1
0.000423649 1
0.000535745 1
0.000424552 1
0.000489636 1
0.000486812 1
0.000529314 1
4.27411e-05 1
3.13253e-05 1
3.69816e-05 1
3.60223e-05 1
0.000506666 1
0.00031732 1
0.000125018 1
0.000293245 1
0.000536975 1
0.000606394 1
0.000613614 1
0.000530167 1
0.000490883 1
0.000663562 2
0.000502417 1
0.000512351 1
0.00045896 1
0.000432307 1
0.000432676 1
0.000741976 2
0.000902327 2
0.000555306 1
0.000438019 1
0.000272777 1
0.000256657 1
0.000254649 1
0.000474293 1
0.000457077 1
0.000532888 1
0.000532734 1
3.56345e-05 1
4.08597e-05 1
3.07271e-05 1
6.17794e-05 1
0.000690418 2
0.00041514 1
0.000333139 1
0.000396273 1
0.000336874 1
0.000342984 1
0.000366571 1
0.000447364 1
0.000580579 1
0.000650423 2
0.000414618 1
0.000459089 1
0.000432219 1
0.000433032 1
0.000446273 1
0.000437076 1
0.000447166 1
0.000538039 1
0.000432056 1
0.000561995 1
0.000369466 1
0.000485467 1
0.000552205 1
0.000435559 1
0.000386815 1
0.000401789 1
0.000394067 1
0.000333825 1
0.000404371 1
0.000321529 1
0.000357878 1
0.00037491 1
0.00039041 1
0.000350598 1
0.000425356 1
0.000383031 1
0.000386918 1
0.000505837 1
0.000543951 1
0.000570324 1
0.000492337 1
0.000491492 1
0.000426896 1
0.000615252 1
0.000616429 1
0.000525955 1
0.000529624 1
0.000565224 1
0.000558989 1
0.000562836 1
0.000625742 1
0.000444344 1
0.000339327 1
0.000343278 1
0.000326476 1
0.0004822 1
0.000471642 1
0.000424389 1
0.000164094 1
0.000180234 1
0.000271335 1
0.000272826 1
0.000273639 1
0.000454051 1
0.000438587 1
0.000445781 1
0.000388954 1
0.000417113 1
0.000423112 1
0.000438274 1
0.000469877 1
0.000491768 1
0.000485584 1
0.00047098 1
0.000389346 1
0.000401508 1
0.000394171 1
0.000457927 1
0.000372961 1
0.000428656 1
0.000435128 1
0.00045473 1
0.000486927 1
0.000348829 1
0.000348414 1
0.000390939 1
0.000457879 1
0.000451286 1
0.000499284 1
0.000415866 1
0.000417128 1
0.00050507 1
0.000502133 1
0.000442744 1
0.000436657 1
0.000356577 1
0.000426322 1
0.000408653 1
0.000397057 1
0.000364413 1
0.000353203 1
0.000314911 1
0.000325024 1
0.000447418 1
0.000428262 1
0.000461627 1
0.000511521 1
0.000489642 1
0.000547726 1
0.000568842 1
0.000508879 1
0.000491797 1
0.000569604 1
0.000693005 2
0.000628546 1
0.000628214 1
0.000631286 1
0.00149815 3
0.000979028 2
0.00125989 2
0.000924956 2
0.00139862 3
0.000703154 2
0.000644038 2
0.000653346 2
0.000572828 1
0.000629544 1
0.000496617 1
0.000482858 1
0.00047993 1
0.000522157 1
0.000532169 1
0.000617462 1
0.000470127 1
0.00039485 1
2.71667e-05 1
1.70417e-05 1
2.13881e-05 1
2.21801e-05 1
0.000444144 1
0.000476308 1
0.000470196 1
0.000298907 1
0.000308991 1
0.000316669 1
0.000439692 1
0.00043958 1
0.000368222 1
0.000330478 1
0.000322717 1
0.000519562 1
0.000427527 1
0.000442063 1
0.000372471 1
0.000391848 1
0.000458808 1
0.000564587 1
0.000501779 1
0.000499146 1
0.000520081 1
0.00064127 2
0.000669241 2
0.000543295 1
0.000524972 1
0.000151542 1
0.000149133 1
0.000154491 1
0.00059858 1
0.000432655 1
0.000667742 2
0.000549725 1
0.000651391 2
0.000609274 1
0.000547729 1
0.000470409 1
4.7002e-05 1
2.91545e-05 1
8.85933e-05 1
0.000566374 1
0.000771135 2
0.000805091 2
0.000777366 2
0.000592005 1
0.000535651 1
0.000581134 1
0.000541881 1
0.000494138 1
0.000493824 1
0.000698338 2
0.000341138 1
0.000451654 1
0.000392164 1
0.000623254 1
0.000628655 1
0.000745635 2
0.000581952 1
0.000519365 1
0.000469649 1
0.000683086 2
0.000631367 1
0.00064885 2
0.000463852 1
0.000827192 2
0.000785461 2
0.000873332 2
0.000791401 2
0.0009075 2
0.000882553 2
0.00070856 2
0.000850066 2
0.000925342 2
0.000978761 2
0.00105121 2
0.0012884 3
0.00115153 2
0.00110542 2
0.00117503 2
0.000914865 2
0.000969111 2
0.000828902 2
0.000858789 2
0.000945062 2
0.000994858 2
0.00105633 2
0.00123613 2
0.00137923 3
0.00139283 3
0.00127023 3
0.00186459 3
0.00162799 3
0.00227899 4
0.0019885 4
0.00318484 6
0.00237207 4
0.00216941 4
0.00373448 6
0.00342312 6
0.00404647 7
0.000619679 1
0.000571346 1
0.0005336 1
0.00055938 1
0.000522919 1
0.000549384 1
0.000449099 1
0.000436742 1
0.000489219 1
0.000446187 1
0.000422929 1
0.000365255 1
0.000486763 1
0.000513834 1
0.000398313 1
0.000328837 1
0.000279719 1
0.000287637 1
0.000306841 1
0.000449462 1
0.000498182 1
0.000441977 1
0.000451242 1
0.000529018 1
0.000390664 1
0.000389756 1
0.000426668 1
0.000535021 1
0.000484842 1
0.000469334 1
0.000488237 1
0.000641566 2
0.000473437 1
0.000384268 1
0.000370945 1
0.000480369 1
0.000504237 1
0.000571086 1
0.000438102 1
0.000443322 1
0.00041442 1
0.00040757 1
0.000397112 1
0.00039806 1
0.000400833 1
0.000560165 1
0.000477505 1
0.000572693 1
0.000477114 1
0.000473346 1
0.000498857 1
0.00055229 1
0.000478895 1
0.000488466 1
0.000552923 1
0.000494823 1
0.000449317 1
0.00050689 1
0.00044267 1
0.000456697 1
0.000482357 1
1.1828e-05 1
1.01135e-05 1
0.000572655 1
0.000713927 2
0.000593726 1
0.000590855 1
0.000894578 2
0.000519918 1
0.000693638 2
0.000555569 1
0.000631588 1
0.00047899 1
0.000482359 1
0.000799075 2
0.000675247 2
0.000682496 2
0.000488952 1
0.000554924 1
0.000488731 1
0.000641039 2
0.000841535 2
0.000399705 1
0.000399879 1
0.000549097 1
0.00047037 1
0.000471086 1
0.000497418 1
0.000543663 1
0.000390132 1
0.000390255 1
0.000571636 1
0.000485773 1
0.000403556 1
0.000397353 1
0.000479885 1
0.000454097 1
0.000487363 1
0.00050305 1
0.000444739 1
0.000612669 1
0.000597126 1
0.000524011 1
0.000548739 1
0.000647934 2
0.000567102 1
0.000681717 2
0.000705224 2
0.000260225 1
0.000244435 1
0.00025211 1
0.000691512 2
0.000586959 1
0.00047094 1
0.000476767 1
0.000261199 1
0.000262658 1
0.000283711 1
0.000351144 1
0.000465068 1
0.000417462 1
0.000312529 1
0.000299569 1
0.000317293 1
0.000399696 1
0.000485984 1
0.000491396 1
0.000370087 1
0.000324575 1
0.000423117 1
0.000520387 1
0.000466505 1
0.00047701 1
0.000478912 1
0.000682697 2
0.000676384 2
0.00070292 2
0.000674421 2
0.000535736 1
0.000475668 1
0.000475361 1
0.000433626 1
0.000295465 1
0.000297656 1
0.000345496 1
0.000368106 1
0.000372908 1
0.000380752 1
0.000380103 1
0.000412916 1
0.000377753 1
0.000332925 1
0.000327611 1
0.000339204 1
0.000318802 1
0.000292419 1
0.000321585 1
0.000359383 1
0.00033693 1
0.000336643 1
0.000424912 1
0.000179827 1
0.00018689 1
0.000191789 1
0.000382897 1
0.000475716 1
0.000447827 1
0.000469667 1
0.000448566 1
0.000395532 1
0.000366388 1
0.000338213 1
0.000364737 1
0.000412425 1
0.000356676 1
0.000353469 1
0.000503241 1
0.000507711 1
0.000448842 1
0.000444208 1
0.000466871 1
0.000179174 1
0.000181725 1
0.000179932 1
0.00036136 1
2.40519e-05 1
2.01023e-05 1
2.32871e-05 1
2.50967e-05 1
0.000386261 1
0.000394568 1
0.000472297 1
0.000492037 1
0.000561524 1
0.000730305 2
0.000842731 2
0.000416817 1
0.000423262 1
0.000430168 1
0.000524324 1
0.000395496 1
0.000392119 1
0.00036443 1
0.000366062 1
0.000395705 1
0.000425461 1
2.37575e-05 1
2.75523e-05 1
2.44606e-05 1
5.83397e-05 1
0.00036272 1
0.000360815 1
0.000393598 1
0.000486298 1
0.00224266 4
0.00170296 3
0.00166635 3
0.00142624 3
0.0010306 2
0.000971017 2
0.00140556 3
0.00110176 2
0.00133806 3
0.00142963 3
0.00142797 3
0.000994015 2
0.00107354 2
0.00109132 2
0.00125768 2
0.00101164 2
0.000937448 2
0.00129979 3
0.00119264 2
0.00134909 3
0.00137913 3
0.00121742 2
0.00127007 3
0.00158045 3
0.00172559 3
0.00230448 4
0.00155869 3
0.00149474 3
0.00159599 3
0.00132451 3
0.00127484 3
0.00158822 3
0.00127494 3
0.00119778 2
0.00125423 2
0.00129737 3
0.00118412 2
0.00113679 2
0.00121058 2
0.00137843 3
0.00153852 3
0.000626376 1
0.000615651 1
0.000463454 1
0.000478626 1
0.000446347 1
0.000481493 1
0.000495446 1
0.000436426 1
0.000497034 1
