-0.00299001 0.00452963 3.23354e-05 2.15424 863 6
-0.00298924 0.00453156 3.61324e-05 2.15392 863 6
-0.00289833 0.00462805 9.3058e-05 2.1303 859 9
-0.00324752 0.00471333 0.000122754 2.17411 866 12
-0.00323538 0.00470809 0.000137231 2.17288 866 12
-0.00331259 0.00458427 0.000157852 2.19653 869 12
-0.00329405 0.00447511 0.000122602 2.20533 871 13
-0.00333313 0.00448578 -0.000115975 2.20983 872 14
-0.00340973 0.00443719 6.28253e-05 2.226 874 14
-0.00355976 0.00457746 -0.000223208 2.23177 875 14
-0.00357021 0.0045835 -0.000232067 2.23256 875 14
-0.00323438 0.00450858 -0.000354482 2.19309 869 17
-0.00642351 0.00368894 -0.000164544 2.62029 939 14
-0.0063288 0.00397816 -4.65627e-05 2.58042 932 12
-0.00622929 0.00369934 -0.000161683 2.6057 936 11
-0.00621371 0.00369523 -9.87716e-05 2.60509 936 10
-0.00623714 0.00411218 0.000137441 2.5587 929 13
-0.00622242 0.00401154 4.27477e-06 2.56896 930 10
-0.0060878 0.00407847 -4.76668e-05 2.55133 927 11
-0.00594632 0.0041125 1.31331e-05 2.53652 925 11
-0.00603834 0.00403926 9.50635e-05 2.55202 927 11
-0.00593362 0.00444497 9.94495e-05 2.49866 919 13
-0.005911 0.00439562 6.66108e-05 2.50218 919 12
-0.00523796 0.00630056 -0.000290594 2.26436 881 30
-0.00359772 0.00632471 -0.000411861 2.08799 852 24
-0.00426543 0.00633857 -0.000253171 2.16312 864 18
-0.00330399 0.00637771 0.000156431 2.04878 845 15
-0.00333088 0.00637149 0.000167989 2.0525 846 6
-0.00332963 0.00636789 0.0001691 2.05258 846 9
-0.0030094 0.00625961 -4.19457e-05 2.01894 841 13
-0.00317842 0.00641232 0.000155568 2.03098 842 10
-0.00313665 0.00658385 0.000181157 2.0154 840 11
-0.00306421 0.00664303 -4.62353e-05 2.00298 838 9
-0.00304474 0.00663121 -4.61468e-05 2.00124 838 9
-0.00291181 0.00671206 -6.62712e-05 1.98011 834 10
-0.00292257 0.00671405 9.33222e-05 1.98135 834 10
-0.00320381 0.00670934 0.000101138 2.01629 840 11
-0.00304933 0.00679178 2.93527e-05 1.9928 836 10
-0.00379677 0.00643463 -1.44545e-05 2.10387 854 18
-0.00405996 0.00637206 -9.22286e-05 2.13809 860 13
-0.00403715 0.00633061 3.22955e-05 2.13849 860 14
-0.00420256 0.00633902 -4.30882e-05 2.15623 863 14
-0.00419676 0.00582611 0.000221556 2.19504 869 1
-0.00419284 0.005824 0.000215745 2.19477 869 1
-0.00419516 0.00582237 0.000215899 2.19516 869 1
0.00630378 -0.000905741 -0.000164888 -0.142705 488 11
0.00622261 -0.00104014 -4.92241e-05 -0.165623 485 5
0.00622724 -0.00104314 -5.07114e-05 -0.165972 484 5
0.00622264 -0.00103813 -5.17069e-05 -0.165308 485 6
0.00622475 -0.00118803 -3.82064e-05 -0.188588 481 10
0.00612322 -0.000477015 -4.26224e-05 -0.0777456 499 13
0.00612601 -0.000472653 -4.53796e-05 -0.0770026 499 13
0.00629395 -0.000579716 0.000119531 -0.0918477 497 15
0.00599775 -0.000495733 0.000390855 -0.0824657 498 12
0.00603607 -0.000478138 0.00041561 -0.0790484 499 13
0.00580316 -0.000633693 0.000411375 -0.108767 494 15
0.00586916 -0.000456871 0.000335887 -0.0776859 499 12
0.00586022 -0.000782449 0.0002966 -0.132734 490 16
0.00598662 -0.000706224 8.1656e-05 -0.117424 492 14
0.0057856 -0.000662175 2.03317e-05 -0.113956 493 14
0.00578749 -0.000657716 1.8993e-05 -0.113159 493 14
0.00602868 -0.00068331 -0.000173859 -0.112862 493 15
0.00593648 -0.00112611 -8.03436e-05 -0.187466 481 11
0.00594937 -0.00113234 2.72287e-05 -0.18808 481 11
0.00589647 -0.00108798 1.56717e-05 -0.182461 482 12
0.00571766 -0.00100549 0.00016219 -0.174078 483 16
0.00557904 -0.000880265 2.23193e-05 -0.156491 486 14
0.00546456 -0.000939525 0.000138466 -0.170266 484 14
0.00553056 -0.000799656 6.21437e-05 -0.143593 488 13
0.00532637 -0.000762698 0.000126383 -0.142226 488 15
0.00535345 -0.000746033 0.000128693 -0.138464 489 15
0.00554096 -0.000467387 0.0004467 -0.0841521 498 18
0.00539764 -0.000839267 0.000453106 -0.154253 486 20
0.00545047 -0.000948394 0.000334712 -0.172277 483 17
0.00469123 -0.00117108 0.00027097 -0.244632 472 19
0.00485546 -0.00088831 0.00027948 -0.18095 482 20
0.0047977 -0.000783913 0.000281961 -0.161962 485 19
0.00513536 -0.000581518 0.000320837 -0.112758 493 20
0.00491116 -0.000558316 0.000165056 -0.113197 493 17
0.00487986 -0.000658985 1.09719e-05 -0.13423 490 17
0.00469275 -0.000807365 -9.45185e-07 -0.170377 484 16
0.00459307 -0.000864145 -0.000110217 -0.185967 481 13
0.0045998 -0.000869183 -0.000109178 -0.186759 481 13
0.00456759 -0.00119224 -0.000139745 -0.255324 470 10
0.00456897 -0.00119225 -0.000141759 -0.255252 470 11
0.00482648 -0.00104153 -3.02973e-05 -0.212537 477 17
0.00509348 -0.0010818 -8.99351e-06 -0.209279 477 17
0.00499296 -0.00112598 0.000136793 -0.221803 475 17
0.00473545 -0.00115747 -0.000284028 -0.239726 472 8
0.00473884 -0.00115738 -0.000283333 -0.239543 472 10
0.00473435 -0.00115561 -0.000283418 -0.23941 472 8
0.00461805 -0.000974456 -0.000355593 -0.207959 478 15
0.00203423 -0.00552175 0.000403043 -1.21782 313 20
0.00220272 -0.00563076 0.000416436 -1.1979 316 19
0.00226306 -0.00526677 0.000501361 -1.16496 322 17
0.00209233 -0.00506141 0.000548377 -1.1788 319 17
0.00209799 -0.00504032 0.000361913 -1.17637 320 14
0.00210369 -0.00504221 0.000358058 -1.17554 320 14
0.00222735 -0.00522599 9.29633e-05 -1.1679 321 15
0.0022291 -0.00504631 5.93427e-05 -1.15484 323 13
0.00226499 -0.00509188 -6.03869e-05 -1.15225 324 13
0.00224656 -0.00510012 -6.28015e-05 -1.15588 323 13
-0.00191078 -0.00270844 -0.000999704 -2.1852 155 46
-0.00139175 -0.00319909 -0.00104519 -1.98114 189 45
-0.00181837 -0.00318511 -0.00124397 -2.08954 171 48
-0.00181951 -0.00364519 -0.0009923 -2.03377 180 37
-0.00175235 -0.00413553 -0.0014096 -1.97159 190 40
-0.00226144 -0.00382505 -0.00108237 -2.10473 168 34
-0.00277145 -0.00379992 -0.000891836 -2.20095 153 29
-0.00230602 -0.00371279 -0.000750792 -2.12659 165 29
-0.00233536 -0.00409093 -0.000664329 -2.08951 171 22
-0.0023677 -0.00382662 -0.000448321 -2.12489 165 21
-0.0023387 -0.00407065 -0.000305168 -2.09227 171 17
-0.00213445 -0.00341816 -0.000200951 -2.12899 165 23
-0.00213546 -0.00341922 -0.00020263 -2.12907 165 23
-0.00258829 -0.00368727 -0.000377501 -2.18283 156 23
-0.00279933 -0.00392163 -0.000530721 -2.19074 154 18
-0.00279948 -0.00391999 -0.000525927 -2.19096 154 17
-0.0025083 -0.00391793 -0.000254336 -2.14026 163 17
-0.00256153 -0.00410071 -0.000329509 -2.12915 165 15
-0.00284703 -0.00401812 -0.000204891 -2.18724 155 15
-0.00272414 -0.00413567 -6.48484e-06 -2.15326 161 8
-0.00271101 -0.00413623 3.63932e-06 -2.15098 161 7
-0.00258152 -0.00409803 -0.000113009 -2.13294 164 12
-0.00258439 -0.00405091 -2.29467e-05 -2.13867 163 11
-0.00250997 -0.00378526 -0.000107776 -2.15632 160 19
-0.00285411 -0.00396094 -2.71825e-05 -2.19519 154 14
-0.00269058 -0.00387741 -5.72518e-05 -2.17742 157 15
-0.00263831 -0.00403903 0.000150945 -2.14942 161 8
-0.00264204 -0.0040401 0.000153498 -2.14995 161 8
-0.00264407 -0.00404113 0.000154285 -2.15018 161 8
-0.00270856 -0.00413464 8.72148e-06 -2.15074 161 7
-0.00271296 -0.00409927 0.000314141 -2.15543 160 13
-0.00282835 -0.00402714 0.000552481 -2.18308 156 17
-0.00261046 -0.00403865 0.000385046 -2.14462 162 14
-0.00256494 -0.0038034 0.000337428 -2.16412 159 18
-0.00280079 -0.00387151 0.000526485 -2.19708 153 18
-0.00280137 -0.00394384 0.000241431 -2.18841 155 14
-0.00268144 -0.00348328 9.8824e-06 -2.22685 149 24
-0.00256662 -0.00371141 0.000173581 -2.17583 157 19
-0.00234037 -0.003596 0.000184423 -2.14775 161 23
-0.00222338 -0.00379436 0.000320799 -2.10084 169 21
-0.00240851 -0.00387425 0.000543925 -2.127 165 21
-0.00243796 -0.00408347 0.000325029 -2.10903 168 15
-0.00238318 -0.00407759 0.000477784 -2.09971 169 17
-0.00212 -0.00405718 0.000390358 -2.05231 177 19
-0.00236335 -0.00408804 4.12656e-05 -2.09497 170 15
-0.00222361 -0.00378629 0.000157124 -2.10181 169 20
-0.0021286 -0.00391274 -4.91127e-05 -2.06904 174 18
-0.00231152 -0.00394661 -7.21378e-06 -2.10063 169 17
-0.00184283 -0.00395402 -0.000166657 -2.00693 184 20
-0.00177518 -0.00385447 0.000159849 -2.00239 185 22
-0.00183857 -0.00403975 0.000161611 -1.9979 186 19
-0.00208069 -0.00399784 2.95821e-05 -2.05067 177 18
-0.00177914 -0.00414603 0.000311831 -1.97615 189 20
-0.00189975 -0.00368382 9.21694e-05 -2.04693 178 24
-0.00178241 -0.0034937 -5.99178e-05 -2.04255 179 27
-0.00138239 -0.0034247 -0.00015345 -1.95445 193 28
-0.00138232 -0.00342564 -0.000153693 -1.95434 193 28
-0.00142695 -0.00343366 0.000245385 -1.96466 191 31
-0.00169336 -0.0036326 0.000466773 -2.00701 184 32
-0.0014924 -0.00392499 8.5846e-05 -1.93414 196 24
-0.00172062 -0.00386139 -0.000146179 -1.98998 187 23
-0.00144123 -0.00398327 -0.000215218 -1.91796 199 23
-0.00168247 -0.00411876 -0.000521165 -1.9586 192 25
-0.00138691 -0.003812 -0.000604702 -1.91974 199 28
-0.00208353 -0.00412886 -0.000363372 -2.03814 179 20
-0.00204981 -0.00389205 -0.000435173 -2.05555 176 20
-0.0019385 -0.00392791 -0.000396952 -2.02925 181 20
-0.00208794 -0.00370767 -0.000293491 -2.08367 172 20
-0.00208399 -0.00371105 -0.000292895 -2.08247 172 20
-0.00163692 -0.00371606 -0.000749826 -1.98572 188 32
-0.00151898 -0.00370418 -0.000436338 -1.95995 192 28
-0.00171377 -0.00321619 -0.000262444 -2.06038 176 30
-0.00142996 -0.00324871 -0.000699611 -1.98544 188 37
-0.00186628 -0.00327098 -0.000469386 -2.08929 171 28
-0.00186635 -0.00327194 -0.000467921 -2.08917 171 28
-0.00201856 -0.00279009 -0.000285269 -2.1971 153 29
-0.00178479 -0.00286455 -0.000729683 -2.128 165 39
-0.00156046 -0.00274717 -0.000637926 -2.08737 171 43
-0.00161491 -0.00270435 -0.000337842 -2.10912 168 37
-0.00313669 -0.000251935 0.000285931 -3.06145 13 33
-0.00321973 -0.000362077 0.000490433 -3.02961 18 39
-0.00300353 -0.000395995 -6.25134e-05 -3.01051 21 27
-0.00295974 -0.000134807 0.000111829 -3.09608 7 31
-0.00317582 -0.000216563 2.46019e-05 -3.07351 11 30
-0.0035151 -0.000447986 -4.34919e-05 -3.01483 20 30
-0.00348319 0.00021879 0.000187269 3.07886 1013 29
-0.00327895 0.000251048 3.47275e-05 3.06518 1011 28
-0.00335804 4.27719e-05 7.60477e-07 3.12886 1021 29
-0.00346542 0.00020688 -0.000135095 3.08196 1014 29
-0.00380421 0.000146898 -6.42081e-06 3.103 1017 26
-0.0039483 5.73593e-05 0.000204975 3.12707 1021 22
-0.00394332 5.53761e-05 0.000205704 3.12755 1021 22
-0.00370794 -2.23588e-05 0.000448769 -3.13556 0 26
-0.00370823 -2.09877e-05 0.000448606 -3.13593 0 26
-0.00387611 -0.000295234 0.000283982 -3.06557 12 28
-0.0037564 -0.000425156 0.000550901 -3.02889 18 35
-0.00368584 -0.000126605 5.22453e-05 -3.10726 5 29
-0.00415139 -0.000279556 -0.000104318 -3.07435 10 22
-0.00429773 -0.000285537 1.69609e-05 -3.07525 10 20
-0.00417028 -0.000113472 0.000320163 -3.11439 4 24
-0.00416761 0.000270738 0.000524138 3.07672 1013 24
-0.00422026 0.000175454 0.000353074 3.10004 1017 19
-0.00421919 0.000169775 0.000357227 3.10138 1017 19
-0.00413382 -6.65043e-06 -3.34285e-05 -3.13998 0 24
-0.00417932 9.15587e-05 -0.000366474 3.11969 1020 26
-0.00428161 -1.38019e-05 -0.000851171 -3.13837 0 30
-0.00392742 -7.06675e-05 -0.000294795 -3.1236 2 27
-0.00391227 -0.000182462 -0.000235105 -3.09499 7 26
-0.00361509 -0.0003465 -0.000289609 -3.04604 15 32
-0.00416479 -0.000447683 -0.000789878 -3.03451 17 30
-0.00431268 -0.000417673 -0.000497321 -3.04505 15 22
-0.0043218 -0.000162955 -0.00035721 -3.10391 6 22
-0.00394135 -0.000483693 -0.000738046 -3.01948 19 32
-0.00369552 -0.000694899 -0.000711607 -2.95572 30 33
-0.00396203 -0.000547434 -0.000440534 -3.00429 22 28
-0.00359833 -0.000695731 -0.000520471 -2.9506 31 30
-0.00392301 -0.000944179 -0.00045274 -2.90541 38 28
-0.00371645 -0.00104328 -0.00027158 -2.86792 44 27
-0.00421438 -0.000932867 -0.000678153 -2.92375 35 30
-0.00425123 -0.00110141 -0.000146131 -2.88809 41 24
-0.00399947 -0.000907021 7.70313e-05 -2.91858 36 21
-0.00432678 -0.00101814 0.000226831 -2.91048 37 19
-0.00424566 -0.00112995 0.000482367 -2.88148 42 18
-0.00424584 -0.00113016 0.000479299 -2.88144 42 18
-0.00417585 -0.000463565 -0.00014173 -3.03103 18 21
-0.00426075 -0.000758447 2.49934e-05 -2.96543 28 19
-0.00410046 -0.000795709 6.62704e-05 -2.94992 31 20
-0.00386955 -0.000552845 5.48125e-05 -2.99968 23 24
-0.00390317 -0.000814879 -0.000104139 -2.93578 33 12
-0.00389983 -0.000814306 -0.000104848 -2.93574 33 12
-0.00390199 -0.000815351 -0.000104259 -2.9356 33 14
-0.00371583 -0.000614884 6.83586e-05 -2.9776 26 25
-0.00370141 -0.00118499 0.000401483 -2.83176 50 31
-0.00370143 -0.00118091 0.000405148 -2.83276 50 31
-0.00364779 -0.00114676 3.08767e-05 -2.837 49 27
-0.00364867 -0.00114648 3.05267e-05 -2.83714 49 27
-0.00357756 -0.000546015 0.000261208 -2.99014 24 32
-0.00352006 -0.000718715 -0.000137211 -2.94018 32 30
-0.0029025 -0.000587861 -0.000120884 -2.94176 32 26
-0.00296947 -0.000543564 7.33481e-05 -2.96055 29 30
-0.00321047 -0.000802526 0.000441418 -2.89664 39 41
-0.00292976 -0.0010307 1.23735e-05 -2.80331 55 23
-0.00306864 -0.000990765 5.19683e-05 -2.82929 50 26
-0.00291093 -0.000978922 0.000153336 -2.81718 52 29
-0.00306348 -0.000960152 -9.50842e-05 -2.83787 49 25
-0.00317575 -0.00116437 -0.000341344 -2.79017 57 31
-0.00302489 -0.000897411 -0.00027132 -2.85319 47 30
-0.0029758 -0.000466286 -0.000286066 -2.98616 25 30
-0.00342659 -0.000844726 -0.000355765 -2.89989 39 31
-0.00344529 -0.00096285 -0.000553756 -2.86908 44 33
-0.00323475 -0.000549781 -0.000598776 -2.97324 27 39
-0.00298253 -0.000764997 -0.00111059 -2.89051 40 61
-0.00330526 -0.000980662 -0.00183426 -2.85317 47 76
-0.00347526 -0.00294012 -0.000547574 -2.43942 114 24
-0.00348555 -0.00297054 -0.000322005 -2.4358 115 20
-0.00342082 -0.00325295 -0.000199138 -2.38134 123 18
-0.00325482 -0.00330463 -0.000547447 -2.3486 129 23
-0.00323369 -0.00338866 -0.000279493 -2.3328 131 18
-0.00315519 -0.00305788 -0.000422814 -2.37185 125 23
-0.00302366 -0.00323568 -0.000236194 -2.32233 133 20
-0.00302954 -0.00320421 -0.000348151 -2.32818 132 21
-0.00292986 -0.00297332 -0.000147287 -2.34883 129 26
-0.00305761 -0.00307458 0.000244558 -2.35343 128 18
-0.00305709 -0.00307544 0.000242121 -2.3532 128 18
-0.00294964 -0.00328663 1.98975e-05 -2.30221 136 23
-0.00338338 -0.0032191 0.000126718 -2.38107 123 15
-0.00343733 -0.00309414 1.60782e-05 -2.40869 119 16
-0.00356327 -0.00331536 4.14715e-05 -2.39222 122 14
-0.00346366 -0.00339006 0.000298278 -2.36693 126 14
-0.00348626 -0.00322888 0.000399942 -2.3945 121 14
-0.00328861 -0.00323442 0.000368372 -2.3645 126 15
-0.00332819 -0.00322731 0.000220147 -2.37158 125 14
-0.00345269 -0.0030697 0.000290033 -2.41485 118 13
-0.00345863 -0.00307215 0.000292658 -2.4153 118 13
-0.00327566 -0.00299777 0.000410173 -2.40046 120 17
-0.00324581 -0.00294636 0.000210477 -2.40452 120 13
-0.00324329 -0.00294916 0.00021205 -2.40366 120 13
-0.00326176 -0.00284839 0.000241996 -2.42374 116 16
-0.00341893 -0.00269336 0.000501306 -2.47435 108 23
-0.00348904 -0.00271125 0.000181912 -2.48099 107 19
-0.00324798 -0.0028574 2.94886e-05 -2.42008 117 19
-0.00358517 -0.00295389 9.51872e-05 -2.45244 112 15
-0.00342526 -0.00286654 -9.27163e-05 -2.44476 113 19
-0.00365454 -0.0026809 4.67409e-06 -2.50868 103 17
-0.00377993 -0.00286083 -0.000155919 -2.49372 105 15
-0.00378205 -0.00286332 -0.000153696 -2.49358 105 15
-0.00381772 -0.00292114 8.72726e-05 -2.48846 106 14
-0.00381826 -0.00292256 9.0218e-05 -2.4883 106 14
-0.00361144 -0.0027762 0.000306372 -2.48622 106 18
-0.00382179 -0.00285251 0.00052629 -2.50041 104 17
-0.00382112 -0.00284802 0.000529447 -2.50108 104 17
-0.00387452 -0.00294429 0.000349063 -2.49178 105 15
-0.00361254 -0.00301568 0.000355542 -2.446 113 14
-0.00372305 -0.00311957 0.000208295 -2.44416 113 15
-0.00372229 -0.00311713 0.00021573 -2.44445 113 6
-0.00372178 -0.00311651 0.000217845 -2.44448 113 15
-0.00376838 -0.00318046 0.000401717 -2.4406 114 14
-0.00391306 -0.00313843 0.000234375 -2.46561 110 13
-0.00367392 -0.00334197 0.000383665 -2.40347 120 14
-0.00372015 -0.00335863 0.000128567 -2.40722 119 13
-0.00361701 -0.00304832 -0.000137608 -2.44131 114 17
-0.00370385 -0.00314677 9.92028e-05 -2.43733 114 11
-0.00394373 -0.00333922 5.22607e-05 -2.43901 114 12
-0.00383888 -0.00323134 5.61729e-05 -2.44191 114 13
-0.00410969 -0.00327587 0.000126655 -2.46862 109 7
-0.00410517 -0.00327365 0.000127756 -2.46841 109 7
-0.00410757 -0.00327654 0.000128207 -2.46827 109 6
-0.00410522 -0.00320752 -6.62211e-05 -2.47834 108 14
-0.00402949 -0.00320244 0.000236713 -2.47006 109 12
-0.00411164 -0.00313817 0.00048812 -2.48967 106 18
-0.00425046 -0.00308032 0.000558375 -2.51448 102 18
-0.00431134 -0.00289346 0.00031214 -2.55051 96 16
-0.00408061 -0.00273383 0.000464337 -2.55132 96 19
-0.0041324 -0.00283912 2.51611e-05 -2.53962 98 4
-0.00409352 -0.00286974 9.55371e-06 -2.53017 99 4
-0.00409554 -0.00285863 1.10603e-05 -2.53222 99 3
-0.00412199 -0.00286214 3.11163e-05 -2.53466 98 4
-0.00412737 -0.00284309 -9.92831e-06 -2.5384 98 4
-0.00430062 -0.00284751 -0.000325616 -2.55675 95 16
-0.00403074 -0.002748 -0.000421307 -2.54321 97 18
-0.00399775 -0.00293764 -0.000534356 -2.50788 103 17
-0.00399171 -0.0029278 -0.000531347 -2.50876 103 17
-0.0041633 -0.00277517 -0.0008108 -2.55365 95 24
-0.00381391 -0.00277177 -0.000812849 -2.51314 102 25
-0.0037532 -0.00277012 -0.000454427 -2.50577 103 18
-0.0037223 -0.00291338 -0.000308997 -2.4775 108 16
-0.00391724 -0.00315509 -0.000206565 -2.46355 110 16
-0.00389504 -0.00319382 -0.000476639 -2.45479 111 17
-0.00389568 -0.0031916 -0.000473554 -2.45521 111 17
-0.00374261 -0.00337421 -0.000183143 -2.40791 119 13
-0.00431068 -0.00336008 -0.00040557 -2.47949 107 14
-0.00423257 -0.00332646 -0.000532593 -2.4755 108 17
-0.00400946 -0.00333107 -0.00027355 -2.44835 112 13
-0.00397723 -0.00338216 -0.000209452 -2.43688 114 11
-0.00429763 -0.00317123 -0.000349587 -2.50588 103 16
-0.00431678 -0.00328407 -0.000178313 -2.49124 105 15
-0.00422453 -0.00343889 -0.000291689 -2.45836 111 13
-0.00417415 -0.00364747 -0.000186427 -2.42343 117 13
-0.00404086 -0.0035135 -0.000288193 -2.42589 116 13
-0.00417541 -0.00363744 -0.000398931 -2.42494 116 15
0.00414335 -0.00256302 -0.000112431 -0.553973 421 16
0.00382077 -0.00262168 -0.000146771 -0.60138 413 6
0.00381968 -0.0026288 -0.000148349 -0.602779 413 6
0.00387874 -0.002635 -0.000157092 -0.596727 414 14
0.00387725 -0.00263924 -0.000155944 -0.597655 414 6
0.00394887 -0.00249907 4.49714e-05 -0.56423 420 14
0.00393486 -0.00266264 0.000213461 -0.594904 415 16
0.00405603 -0.00256924 0.000392673 -0.564644 419 20
0.00430236 -0.00256327 0.000298384 -0.537313 424 18
0.00432212 -0.00243938 0.000107942 -0.513826 428 17
0.00425823 -0.00238202 -0.000288224 -0.510026 428 16
0.0044396 -0.00237188 -0.000545929 -0.490675 432 21
0.00423743 -0.00267426 -0.000367473 -0.562977 420 18
0.00422399 -0.0025711 -0.000664217 -0.546784 422 21
0.00444318 -0.00209546 -0.000279787 -0.440681 440 10
0.00442923 -0.00216037 -0.000232594 -0.453802 438 9
0.00438144 -0.00212773 -0.000230283 -0.452081 438 8
0.00430127 -0.00213968 -0.000469115 -0.461608 436 17
0.00433474 -0.0021503 -0.000250908 -0.460493 436 9
0.00423429 -0.00195864 -0.000240649 -0.433255 441 15
0.0040779 -0.00210836 -0.000179438 -0.477171 434 14
0.00413911 -0.00216465 -0.000348081 -0.481858 433 16
0.00398088 -0.00210359 -0.000852477 -0.486126 432 32
0.00407362 -0.00241115 -0.000592703 -0.534438 424 20
0.00407327 -0.00241049 -0.000594396 -0.534356 424 20
0.00362732 -0.00260211 -0.000302026 -0.622286 410 20
0.00366852 -0.00255909 -0.000686608 -0.609102 412 26
0.00370325 -0.00222748 -0.000370239 -0.541516 423 27
0.00346937 -0.00220637 -0.000246542 -0.566439 419 30
0.00324719 -0.00226652 -0.000222359 -0.609379 412 31
0.00310548 -0.00265554 0.000116541 -0.707457 396 29
0.00359803 -0.00236532 0.000312149 -0.581554 417 27
0.00360528 -0.0020587 0.000456201 -0.518841 427 30
0.00318266 -0.00209703 0.000557198 -0.5826 417 31
0.00320767 -0.0023167 0.000309569 -0.625497 410 32
0.00355321 -0.00294131 0.000519792 -0.691457 399 1
0.00355128 -0.00293904 0.000520483 -0.691346 399 1
0.00354961 -0.00293976 0.000518063 -0.691697 399 1
0.00355198 -0.00294211 0.000518571 -0.691762 399 1
0.00589267 -0.00343521 -0.00012428 -0.527799 425 13
